,linkid,x,y
1133,537274743,1944,1464
1134,537274768,1944,1464
1135,537275179,3888,2929
1136,537275916,3888,2929
1137,537276379,3888,2929
1138,537276383,3888,2929
1139,537276385,3888,2929
1140,537276392,3888,2929
1141,537276396,3888,2929
1142,537276410,3888,2929
1143,537276415,3888,2929
1144,537276456,3888,2929
1145,537276481,3888,2929
1146,537276512,3888,2929
1147,537276553,3888,2929
1148,537276601,3888,2929
1149,537276772,3888,2929
1150,537276899,3888,2929
1151,537278013,0,0
1152,537278288,7776,5857
1153,537278461,1944,1464
1154,537279444,1944,1464
1155,537281966,3888,2929
1156,537281967,3888,2929
1157,537282068,7774,5860
1158,537282069,7774,5860
1159,537282248,3888,2929
1160,537282543,1944,1464
1161,537282710,1944,1464
1162,537282725,1944,1464
1163,537282727,1944,1464
1164,537282813,1944,1464
1165,537282819,7776,5858
1166,537282823,7776,5858
1167,537284046,1944,1464
1168,537284083,1944,1464
1169,537284084,1944,1464
1170,537284085,1944,1464
1171,537284087,1944,1464
1172,537284137,1944,1464
1173,537284138,1944,1464
1174,537284140,7776,5857
1175,537284141,7776,5857
1176,537285060,1944,1464
1177,537285062,1944,1464
1178,537285065,3888,2929
1179,537285070,1944,1464
1180,537285263,7774,5861
1181,537285264,7774,5861
1182,537285277,7774,5861
1183,537285279,7774,5861
1184,537285307,7774,5860
1185,537285308,7774,5860
1186,537285908,3887,2929
1187,537285911,3887,2929
1188,537285912,3887,2929
1189,537285913,3887,2929
1190,537313049,3887,2930
1191,537315836,971,732
1192,537316254,971,732
1193,537316255,971,732
1194,537316315,3887,2930
1195,537316335,3887,2930
1196,537317514,7774,5861
1197,537317538,3887,2930
1198,537317716,3887,2930
1199,537317717,7774,5861
1200,537318558,1944,1464
1201,537318563,1944,1464
1202,542385049,7775,5860
1203,542386057,3887,2930
1204,542386059,3887,2930
1205,542386152,3887,2930
1206,542386153,3887,2930
1207,542386158,3887,2930
1208,542386173,3887,2930
1209,542386179,3887,2930
1210,542386187,3887,2930
1211,542386234,971,732
1212,542386245,971,732
1213,542386255,971,732
1214,542386257,971,732
1215,542386258,971,732
1216,542386276,971,732
1217,542386283,971,732
1218,542386287,971,732
1219,542386300,971,732
1220,542386302,971,732
1221,542387078,3887,2930
1222,542388649,971,732
1223,542388650,971,732
1224,542388652,971,732
1225,545370561,3888,2929
1226,546976937,3887,2930
1227,591361775,1944,1464
1228,593888741,3887,2929
1229,593888743,3887,2929
1230,593888804,1943,1464
1231,593892383,7776,5858
1232,593892386,3888,2929
1233,593892437,1943,1464
1234,593892458,7774,5861
1235,593892493,3887,2930
1236,593892496,971,732
1237,593892498,971,732
1238,593892500,971,732
1239,593892505,971,732
1240,593892541,3887,2930
1241,593892542,3887,2930
1242,593892610,7775,5860
1243,593894159,3888,2929
1244,593894160,3888,2929
1245,593894161,3888,2929
1246,593896041,971,732
1247,593896042,971,732
1248,593896044,971,732
1249,593896046,971,732
1250,593896047,971,732
1251,593896048,971,732
1252,593896067,3887,2930
1253,593896068,3887,2930
1254,593896076,0,0
1255,593896239,3887,2930
1256,709894988,1944,1464
1257,710749121,7774,5861
1258,710749123,7774,5861
1259,710749124,7774,5861
1260,710749128,971,732
1261,711154021,1943,1464
1262,711350725,1944,1464
1263,711670088,1944,1464
1264,737239216,971,732
1265,737239217,971,732
1266,743591128,1944,1464
1267,743624444,3888,2929
1268,743625018,3888,2929
1269,746296533,3887,2929
1270,746296534,3887,2929
1271,746399856,1944,1464
1272,746425172,1944,1464
1273,746425173,1944,1464
1274,746432297,3888,2929
1275,746450522,3888,2929
1276,746450523,3888,2929
1277,746727615,3888,2929
1278,746727618,3888,2929
1279,746727620,3888,2929
1280,746813244,1944,1464
1281,746813245,1944,1464
1282,746952786,7776,5857
1283,746952787,7776,5857
1284,746952788,1944,1464
1285,746952789,1944,1464
1286,747352526,1943,1465
1287,762356238,3887,2930
1288,762356239,3887,2930
1289,762356240,3887,2930
1290,762586095,3887,2930
1291,770475631,3887,2929
1292,770475647,1943,1464
1293,771969716,7775,5860
1294,772865632,1943,1465
1295,773519959,3888,2929
1296,773519960,3888,2929
1297,773519961,3888,2929
1298,773519962,3888,2929
1299,779526275,1944,1464
1300,792335889,3887,2930
1301,792335890,3887,2930
1302,792335891,3887,2930
1303,792335892,3887,2930
1304,798699944,1944,1464
1305,798699945,1944,1464
1306,799363012,1944,1464
1307,799398255,3888,2929
1308,799398256,3888,2929
1309,799407034,7776,5858
1310,799407035,3888,2929
1311,799407168,7776,5858
1312,799407169,7776,5858
1313,799408005,3888,2929
1314,799408006,3888,2929
1315,799409570,3888,2929
1316,799409571,3888,2929
1317,801804929,1944,1464
1318,806665482,1944,1464
1319,811241897,3888,2929
1320,811241898,3888,2929
1321,811241922,1944,1464
1322,811241923,1944,1464
1323,811543709,3887,2929
1324,811549486,7776,5857
1325,811549488,7776,5858
1326,811550859,7776,5857
1327,811550860,7776,5857
1328,811551180,3888,2929
1329,811620717,7776,5858
1330,811620718,7776,5858
1331,811691317,3888,2929
1332,811691318,3888,2929
1333,811691319,3888,2929
1334,811691320,3888,2929
1335,811747582,3888,2929
1336,811747583,3888,2929
1337,811753782,3888,2929
1338,811753783,3888,2929
1339,811820153,1944,1464
1340,811820154,1944,1464
1341,811825825,7776,5857
1342,811825826,7776,5857
1343,811827355,3888,2929
1344,811900981,7776,5857
1345,811954679,3888,2929
1346,811958360,7776,5858
1347,811958361,7776,5858
1348,812034120,7776,5857
1349,812135608,1944,1464
1350,812135609,1944,1464
1351,828267954,3887,2930
1352,828267956,3887,2930
1353,828267962,971,732
1354,828267963,971,732
1355,828284490,971,732
1356,828683810,7774,5861
1357,828683811,971,732
1358,829291458,7774,5860
1359,832884225,1944,1464
1360,832884226,1944,1464
1361,832884228,1944,1464
1362,832884229,1944,1464
1363,835909493,7774,5860
1364,851491957,7776,5858
1365,851491959,7776,5858
1366,851491960,7776,5858
1367,851493543,3888,2929
1368,851493548,3888,2929
1369,851500029,1944,1464
1370,851500034,1944,1464
1371,851590547,1943,1464
1372,851607933,3887,2929
1373,855357835,0,0
1374,855375985,971,732
1375,855375986,971,732
1376,867763284,3887,2930
1377,877428737,3887,2930
1378,877428738,3887,2930
1379,877574491,3887,2930
1380,877624159,3887,2930
1381,877624160,3887,2930
1382,880709415,7774,5861
1383,880709416,7774,5861
1384,900930067,1943,1464
1385,900930069,1943,1464
1386,900930071,1943,1464
1387,901281241,1944,1464
1388,901281242,1944,1464
1389,901289900,1944,1464
1390,901328518,1944,1464
1391,901882221,3888,2929
1392,901882222,3888,2929
1393,901895975,3888,2929
1394,901895976,3888,2929
1395,901895977,3888,2929
1396,901905025,1944,1464
1397,901905026,1944,1464
1398,901905027,1944,1464
1399,901905028,1944,1464
1400,901914033,1944,1464
1401,901914034,1944,1464
1402,902143423,3887,2930
1403,902143424,3887,2930
1404,902236947,3887,2930
1405,902236948,3887,2930
1406,902236969,3887,2930
1407,902236970,3887,2930
1408,906122700,3888,2929
1409,913198270,3887,2930
1410,913198271,3887,2930
1411,913198274,3887,2930
1412,913198276,3887,2930
1413,913201030,3888,2929
1414,913201031,3888,2929
1415,913201035,3888,2929
1416,919956341,971,732
1417,927360582,7775,5860
1418,927360584,7775,5860
1419,927360585,7775,5860
1420,927360589,7775,5860
1421,927360597,7775,5860
1422,927360598,7775,5860
1423,957884410,1944,1464
1424,990648345,1943,1465
1425,990648346,1943,1465
1426,990648347,1943,1465
1427,990648348,1943,1465
1428,990650082,3887,2930
1429,990650083,3887,2930
1430,990650314,3887,2930
1431,990650319,7775,5860
1432,990650322,3887,2930
1433,990650323,3887,2930
1434,990656285,3887,2930
1435,990656287,3887,2930
1436,990656288,3887,2930
1437,990656289,3887,2930
1438,990658406,3887,2930
1439,990658419,3887,2930
1440,990658420,3887,2930
1441,990658424,3887,2930
1442,990658425,3887,2930
1443,990658426,3887,2930
1444,990701474,3887,2930
1445,996441026,7774,5860
1446,996471630,7775,5860
1447,996471631,7775,5860
1448,996471632,7775,5860
1449,1006462518,7774,5860
1450,1020419444,3887,2929
1451,1020419445,3887,2929
1452,1046700493,7774,5860
1453,1046700494,7774,5860
1454,1046702945,7775,5860
1455,1046702946,7774,5860
1456,1046704908,7775,5860
1457,1046704909,7775,5860
1458,1046704912,7775,5860
1459,1046918263,3888,2929
1460,1046918264,3888,2929
1461,1059922872,1943,1465
1462,1101873157,3888,2929
1463,1101873158,3888,2929
1464,1102449413,3888,2929
1465,1122893054,1944,1464
1466,1125776041,7775,5860
1467,1129130798,3887,2930
1468,1129131893,3887,2930
1469,1129131894,3887,2930
1470,1165732334,971,732
1471,1165732917,971,732
1472,1165732918,971,732
1473,1195959117,7776,5857
1474,1197277598,7775,5860
1475,1197932115,1944,1464
1476,1199546878,3887,2928
1477,1199546879,3887,2928
1478,1201045054,3887,2930
1479,1201045055,3887,2930
1480,1201259067,1944,1464
1481,1201348319,1944,1464
1482,1201348357,1944,1464
1483,1201348358,1944,1464
1484,1201766381,7775,5860
1485,1202328809,7775,5860
1486,1202388160,3888,2929
1487,1202388161,3888,2929
1488,1202388238,1944,1464
1489,1202388241,3888,2929
1490,1202388242,3888,2929
1491,1202656162,3887,2929
1492,1202656163,3887,2929
1493,1202656175,3887,2929
1494,1202883043,3888,2929
1495,1202883044,3888,2929
1496,1202883809,3888,2929
1497,1202883810,3888,2929
1498,1202885595,3888,2929
1499,1202885596,3888,2929
1500,1203964280,7775,5860
1501,1203964281,7775,5860
1502,1210117145,7774,5861
1503,1210117146,7774,5861
1504,1210118316,7775,5860
1505,1210174607,7775,5860
1506,1212238012,3887,2929
1507,1212238013,3887,2929
1508,1212238019,3887,2929
1509,1212238338,3887,2929
1510,1212238339,3887,2929
1511,1212366204,1943,1464
1512,1212366205,1943,1464
1513,1212377976,3887,2929
1514,1212606159,3887,2930
1515,1212606491,3887,2930
1516,1212606492,3887,2930
1517,1212611697,3887,2930
1518,1212611698,3887,2930
1519,1212611719,1943,1465
1520,1212611855,1943,1465
1521,1212611856,1943,1465
1522,1212616565,1943,1464
1523,1212616566,1943,1464
1524,1212717081,3887,2930
1525,1212718083,3887,2930
1526,1212720307,1943,1464
1527,1212721084,3887,2929
1528,1212733803,1943,1465
1529,1212736693,1943,1465
1530,1212736694,1943,1465
1531,1212940448,1944,1464
1532,1212940449,1944,1464
1533,1212943492,1943,1465
1534,1212945171,3887,2929
1535,1213050191,1944,1464
1536,1213050346,1944,1464
1537,1213050347,1944,1464
1538,1213181479,1944,1464
1539,1213181480,1944,1464
1540,1213182977,1944,1464
1541,1213182978,1944,1464
1542,1213183491,1944,1464
1543,1213183899,1944,1464
1544,1213248007,1944,1464
1545,1213252199,3888,2929
1546,1213252259,3888,2929
1547,1213252401,3888,2929
1548,1213252514,1944,1464
1549,1213252575,1944,1464
1550,1213252610,1944,1464
1551,1213252611,1944,1464
1552,1213278759,3888,2929
1553,1213278761,3888,2929
1554,1213278762,3888,2929
1555,1214034422,3887,2929
1556,1214034441,3887,2929
1557,1214034560,3887,2929
1558,1214077737,3888,2929
1559,1214077738,3888,2929
1560,1214078186,3888,2929
1561,1214078187,3888,2929
1562,1220620299,3887,2930
1563,1220620300,3887,2930
1564,1221790099,7775,5860
1565,1223999223,0,0
1566,1223999224,0,0
1567,1224179874,971,732
1568,1224179875,971,732
1569,1228126904,971,732
1570,1231983614,1944,1464
1571,80272719,3887,2930
1572,80272939,7775,5861
1573,80276627,7775,5861
1574,80276628,7775,5861
1575,537264147,7775,5861
1576,537264151,7775,5861
1577,537264154,7775,5861
1578,537264184,7775,5861
1579,537264190,7775,5861
1580,537264232,7775,5861
1581,537264261,7775,5861
1582,537264262,7775,5861
1583,537264271,7775,5861
1584,537264292,7775,5861
1585,537264431,7775,5861
1586,537264858,7775,5860
1587,537265127,7775,5860
1588,537266180,3887,2930
1589,537267291,3887,2930
1590,537267363,3887,2930
1591,537267405,3887,2930
1592,537267455,3887,2930
1593,537267490,3887,2930
1594,537267708,3887,2930
1595,537267733,3887,2930
1596,537268932,1943,1464
1597,537270349,1943,1464
1598,537271247,1943,1464
1599,537271363,1943,1464
1600,537273265,1943,1464
1601,537273273,1943,1464
1602,537274184,1943,1464
1603,537274338,1943,1464
1604,537275621,1943,1464
1605,537275694,1943,1464
1606,537275727,1943,1464
1607,537275750,1943,1464
1608,537275799,1943,1464
1609,537275820,1943,1464
1610,537277020,1943,1464
1611,537277535,1943,1464
1612,537277679,1944,1464
1613,537277842,1944,1464
1614,537277878,1944,1464
1615,537278099,1944,1464
1616,537279245,1944,1464
1617,537279340,7776,5857
1618,537282339,1943,1464
1619,537282341,1943,1464
1620,537283113,1943,1464
1621,537283116,1943,1464
1622,537283164,1943,1464
1623,537283167,1943,1464
1624,537283531,1943,1464
1625,537283697,1944,1464
1626,537283698,1944,1464
1627,537283705,1944,1464
1628,537283706,1944,1464
1629,537283732,1943,1464
1630,537283742,1944,1464
1631,537283743,1943,1464
1632,537283761,1944,1464
1633,537285610,3887,2930
1634,537285611,3887,2930
1635,537285613,3887,2930
1636,537285614,3887,2930
1637,537286109,1943,1464
1638,537286285,1943,1464
1639,537286296,1943,1464
1640,537286318,3887,2929
1641,537286321,3887,2929
1642,537286413,3887,2929
1643,537286546,3887,2929
1644,537286554,3887,2929
1645,537286725,1943,1464
1646,537286728,1943,1464
1647,537286729,1943,1464
1648,537287246,1943,1465
1649,537287247,1943,1465
1650,537287456,1943,1465
1651,537318537,1943,1464
1652,537318541,1943,1464
1653,542423596,3887,2930
1654,542423599,3887,2930
1655,542423600,7775,5861
1656,545342446,1944,1464
1657,545342477,1944,1464
1658,545342478,1944,1464
1659,545342676,3887,2930
1660,545342721,7775,5860
1661,545363524,1943,1464
1662,545363530,1943,1464
1663,545363531,1943,1464
1664,575072305,1943,1464
1665,591383919,1943,1464
1666,593888727,1943,1464
1667,593888728,1943,1464
1668,593892718,3887,2930
1669,593892740,3887,2930
1670,593892741,3887,2930
1671,593893212,7775,5861
1672,593894074,1943,1464
1673,593896536,7775,5861
1674,593919499,3887,2929
1675,709608958,1943,1464
1676,709608960,3887,2929
1677,709608961,1943,1464
1678,709608962,1943,1464
1679,709739456,1943,1464
1680,709763737,3887,2929
1681,709827369,1943,1464
1682,719743314,1943,1464
1683,720128629,1943,1464
1684,720128646,1943,1464
1685,721130210,1943,1464
1686,722360347,3887,2930
1687,743768067,7775,5860
1688,746341946,7775,5861
1689,746461941,1943,1464
1690,746463329,1943,1464
1691,746678832,3887,2929
1692,746678833,3887,2929
1693,746692830,1943,1464
1694,746692831,1943,1464
1695,746692832,1943,1464
1696,746692833,1943,1464
1697,746791645,1943,1464
1698,746806841,1943,1464
1699,746806842,1943,1464
1700,746807302,1943,1464
1701,746807303,1943,1464
1702,771901859,3887,2930
1703,771901860,3887,2930
1704,771922296,3887,2930
1705,771949327,3887,2930
1706,772026188,3887,2930
1707,773354377,7775,5861
1708,773354390,7775,5861
1709,799352818,1943,1464
1710,799352819,1943,1464
1711,811159852,1943,1465
1712,811173924,1943,1464
1713,811173925,1943,1464
1714,811173928,1943,1464
1715,811173930,1943,1464
1716,811173931,1943,1464
1717,811296462,1943,1464
1718,811296463,1943,1464
1719,811398036,7776,5857
1720,811400303,1943,1464
1721,811739151,7776,5857
1722,811739152,7776,5857
1723,811825135,1944,1464
1724,811825136,1944,1464
1725,811825139,1944,1464
1726,811825140,1944,1464
1727,811827976,1944,1464
1728,811827977,1944,1464
1729,811828467,1943,1464
1730,811828468,1943,1464
1731,811828940,1943,1464
1732,811828941,1943,1464
1733,811828942,1943,1464
1734,812148522,1944,1464
1735,812148523,1944,1464
1736,812148524,1944,1464
1737,812148525,1944,1464
1738,812249482,1944,1464
1739,812932689,1943,1464
1740,812994171,7775,5860
1741,829295591,7775,5860
1742,832935548,1943,1464
1743,832943044,1943,1464
1744,837892730,7775,5861
1745,841040166,7775,5861
1746,851399792,3887,2929
1747,851399793,3887,2929
1748,851479624,3887,2929
1749,851548214,1943,1464
1750,851572056,1943,1464
1751,851595662,1943,1464
1752,851595672,1943,1464
1753,851597841,1943,1464
1754,851597845,1943,1464
1755,851597846,1943,1464
1756,851632082,7775,5860
1757,851632083,7775,5860
1758,856170021,1943,1464
1759,862095168,1943,1464
1760,868499948,7775,5861
1761,876604948,7775,5861
1762,876604949,7775,5861
1763,880922640,7775,5861
1764,880922641,7775,5861
1765,897653416,3887,2930
1766,897653417,3887,2930
1767,897661127,3887,2930
1768,897661128,3887,2930
1769,897661133,3887,2930
1770,897661134,3887,2930
1771,897781140,1943,1464
1772,900913577,1943,1464
1773,900913578,1943,1464
1774,900914327,1943,1464
1775,900916040,3887,2929
1776,900916041,3887,2929
1777,900930062,1943,1464
1778,900930064,1943,1464
1779,901319003,1944,1464
1780,901319004,1944,1464
1781,901326444,1943,1464
1782,901326445,1943,1464
1783,901333251,1943,1464
1784,901333252,1943,1464
1785,902013374,3887,2930
1786,912805288,3887,2930
1787,912805291,3887,2930
1788,912805292,3887,2930
1789,912805307,3887,2930
1790,913066601,3887,2930
1791,913066602,3887,2930
1792,927442991,3887,2930
1793,927442994,3887,2930
1794,927442997,7775,5860
1795,927442998,7775,5860
1796,927442999,7775,5860
1797,927443002,7775,5860
1798,927443003,7775,5860
1799,927443005,3887,2930
1800,927443006,3887,2930
1801,927476794,7775,5861
1802,927476819,7775,5860
1803,927476820,7775,5860
1804,937800782,1943,1464
1805,937800783,1943,1464
1806,937829219,3887,2929
1807,937829220,3887,2929
1808,990650316,3887,2930
1809,990650317,3887,2930
1810,990650318,7775,5860
1811,990658408,3887,2930
1812,990658410,3887,2930
1813,990658412,3887,2930
1814,990658413,3887,2930
1815,990658414,3887,2930
1816,990658415,3887,2930
1817,996131513,1943,1464
1818,996131532,1943,1464
1819,996200449,1943,1464
1820,996200450,1943,1464
1821,996221007,3887,2930
1822,997128220,7775,5861
1823,997128222,7775,5861
1824,997128223,7775,5861
1825,997128224,7775,5861
1826,997128228,7775,5861
1827,997128236,7775,5861
1828,997128242,7775,5861
1829,997128245,7775,5861
1830,997128246,7775,5861
1831,997128253,7775,5861
1832,997128254,7775,5861
1833,997128265,7775,5861
1834,997128266,7775,5861
1835,997134702,7775,5860
